rois,rmse
"['schaefer_111' 'schaefer_152' 'schaefer_202' 'schaefer_230'
 'schaefer_239' 'schaefer_293' 'schaefer_402' 'schaefer_98']",0.0890719715956153
"['schaefer_109' 'schaefer_174' 'schaefer_2' 'schaefer_214' 'schaefer_256'
 'schaefer_372' 'schaefer_51' 'schaefer_58']",0.08542401607752731
"['schaefer_129' 'schaefer_138' 'schaefer_173' 'schaefer_215'
 'schaefer_225' 'schaefer_258' 'schaefer_313' 'schaefer_405']",0.08099995498276209
"['schaefer_176' 'schaefer_307' 'schaefer_322' 'schaefer_379'
 'schaefer_415' 'schaefer_45' 'schaefer_46' 'schaefer_92']",0.08577214591271423
"['schaefer_110' 'schaefer_132' 'schaefer_188' 'schaefer_215'
 'schaefer_267' 'schaefer_281' 'schaefer_308' 'schaefer_337']",0.08740877034976896
"['schaefer_164' 'schaefer_166' 'schaefer_195' 'schaefer_223'
 'schaefer_360' 'schaefer_399' 'schaefer_405' 'schaefer_98']",0.08153662125124467
"['schaefer_109' 'schaefer_145' 'schaefer_154' 'schaefer_224'
 'schaefer_266' 'schaefer_327' 'schaefer_348' 'schaefer_369']",0.08188590354940388
"['schaefer_101' 'schaefer_109' 'schaefer_147' 'schaefer_2' 'schaefer_214'
 'schaefer_234' 'schaefer_252' 'schaefer_28']",0.08495169620523933
"['schaefer_141' 'schaefer_208' 'schaefer_216' 'schaefer_232'
 'schaefer_248' 'schaefer_253' 'schaefer_293' 'schaefer_354']",0.08276808870496889
"['schaefer_122' 'schaefer_203' 'schaefer_27' 'schaefer_277' 'schaefer_331'
 'schaefer_383' 'schaefer_76' 'schaefer_94']",0.08130486199986191
"['schaefer_152' 'schaefer_182' 'schaefer_239' 'schaefer_265'
 'schaefer_272' 'schaefer_320' 'schaefer_398' 'schaefer_409']",0.09039364549997105
"['schaefer_103' 'schaefer_118' 'schaefer_174' 'schaefer_230'
 'schaefer_240' 'schaefer_351' 'schaefer_369' 'schaefer_55']",0.08624898754716451
"['schaefer_118' 'schaefer_22' 'schaefer_24' 'schaefer_267' 'schaefer_28'
 'schaefer_383' 'schaefer_39' 'schaefer_411']",0.0891836040392871
"['schaefer_204' 'schaefer_213' 'schaefer_216' 'schaefer_23' 'schaefer_255'
 'schaefer_26' 'schaefer_380' 'schaefer_68']",0.0860188539784934
"['schaefer_175' 'schaefer_217' 'schaefer_229' 'schaefer_275' 'schaefer_31'
 'schaefer_352' 'schaefer_372' 'schaefer_88']",0.084245844923327
"['schaefer_186' 'schaefer_22' 'schaefer_223' 'schaefer_228' 'schaefer_270'
 'schaefer_359' 'schaefer_379' 'schaefer_391']",0.0860114505636646
"['schaefer_155' 'schaefer_159' 'schaefer_270' 'schaefer_343'
 'schaefer_371' 'schaefer_40' 'schaefer_408' 'schaefer_98']",0.08082391873891526
"['schaefer_119' 'schaefer_197' 'schaefer_283' 'schaefer_288'
 'schaefer_298' 'schaefer_374' 'schaefer_88' 'schaefer_9']",0.06602336797985385
"['schaefer_121' 'schaefer_138' 'schaefer_201' 'schaefer_259'
 'schaefer_317' 'schaefer_350' 'schaefer_416' 'schaefer_56']",0.0811693515145395
"['schaefer_113' 'schaefer_126' 'schaefer_157' 'schaefer_190'
 'schaefer_227' 'schaefer_268' 'schaefer_374' 'schaefer_39']",0.08487644078014923
"['schaefer_175' 'schaefer_189' 'schaefer_241' 'schaefer_291'
 'schaefer_301' 'schaefer_325' 'schaefer_359' 'schaefer_44']",0.08168363438960262
"['schaefer_168' 'schaefer_245' 'schaefer_268' 'schaefer_286'
 'schaefer_298' 'schaefer_78' 'schaefer_79']",0.08225231574258561
"['schaefer_144' 'schaefer_15' 'schaefer_229' 'schaefer_252' 'schaefer_290'
 'schaefer_333' 'schaefer_413' 'schaefer_9']",0.08438779004518722
"['schaefer_124' 'schaefer_190' 'schaefer_247' 'schaefer_292'
 'schaefer_294' 'schaefer_348' 'schaefer_35' 'schaefer_40']",0.08495736759694378
"['schaefer_140' 'schaefer_15' 'schaefer_246' 'schaefer_299' 'schaefer_335'
 'schaefer_37' 'schaefer_402' 'schaefer_77']",0.08538430996690675
"['schaefer_169' 'schaefer_190' 'schaefer_235' 'schaefer_266'
 'schaefer_335' 'schaefer_416' 'schaefer_46' 'schaefer_72']",0.08015751464058372
"['schaefer_105' 'schaefer_138' 'schaefer_195' 'schaefer_204'
 'schaefer_229' 'schaefer_254' 'schaefer_402' 'schaefer_61']",0.08827984111165067
"['schaefer_169' 'schaefer_181' 'schaefer_206' 'schaefer_301'
 'schaefer_339' 'schaefer_391' 'schaefer_398' 'schaefer_99']",0.07753737895425376
"['schaefer_110' 'schaefer_155' 'schaefer_290' 'schaefer_313'
 'schaefer_348' 'schaefer_353' 'schaefer_36' 'schaefer_402']",0.08678910578507294
"['schaefer_131' 'schaefer_152' 'schaefer_17' 'schaefer_244' 'schaefer_269'
 'schaefer_397' 'schaefer_85' 'schaefer_89']",0.08136437169262567
"['schaefer_138' 'schaefer_174' 'schaefer_226' 'schaefer_279'
 'schaefer_332' 'schaefer_381' 'schaefer_414' 'schaefer_44']",0.08504833965477943
"['schaefer_138' 'schaefer_145' 'schaefer_155' 'schaefer_18' 'schaefer_251'
 'schaefer_271' 'schaefer_298' 'schaefer_47']",0.08348396870785227
"['schaefer_135' 'schaefer_136' 'schaefer_16' 'schaefer_235' 'schaefer_286'
 'schaefer_34' 'schaefer_49' 'schaefer_82']",0.08466678527887785
"['schaefer_120' 'schaefer_205' 'schaefer_255' 'schaefer_378'
 'schaefer_383' 'schaefer_409' 'schaefer_54' 'schaefer_60']",0.08287470162736899
"['schaefer_132' 'schaefer_157' 'schaefer_193' 'schaefer_287'
 'schaefer_296' 'schaefer_315' 'schaefer_344' 'schaefer_393']",0.08404910652455647
"['schaefer_121' 'schaefer_147' 'schaefer_187' 'schaefer_304'
 'schaefer_339' 'schaefer_35' 'schaefer_419' 'schaefer_75']",0.07899453664290786
"['schaefer_10' 'schaefer_129' 'schaefer_237' 'schaefer_33' 'schaefer_341'
 'schaefer_354' 'schaefer_381']",0.08891943626684036
"['schaefer_154' 'schaefer_25' 'schaefer_295' 'schaefer_318' 'schaefer_34'
 'schaefer_88' 'schaefer_98']",0.07355019381151563
"['schaefer_135' 'schaefer_159' 'schaefer_192' 'schaefer_333'
 'schaefer_336' 'schaefer_341' 'schaefer_359' 'schaefer_8']",0.07986020993931718
"['schaefer_112' 'schaefer_119' 'schaefer_256' 'schaefer_311'
 'schaefer_337' 'schaefer_400' 'schaefer_418' 'schaefer_58']",0.06781222974530636
"['schaefer_100' 'schaefer_105' 'schaefer_106' 'schaefer_119'
 'schaefer_130' 'schaefer_139' 'schaefer_303' 'schaefer_392']",0.07441068154751505
"['schaefer_105' 'schaefer_140' 'schaefer_163' 'schaefer_18' 'schaefer_255'
 'schaefer_358' 'schaefer_386' 'schaefer_392']",0.0824604374560781
"['schaefer_115' 'schaefer_210' 'schaefer_228' 'schaefer_251'
 'schaefer_277' 'schaefer_327' 'schaefer_334' 'schaefer_373']",0.0837768154982206
"['schaefer_203' 'schaefer_241' 'schaefer_256' 'schaefer_257'
 'schaefer_278' 'schaefer_356' 'schaefer_47' 'schaefer_91']",0.08158559341943143
"['schaefer_222' 'schaefer_255' 'schaefer_272' 'schaefer_285'
 'schaefer_363' 'schaefer_56' 'schaefer_6' 'schaefer_60']",0.08681224199184234
"['schaefer_106' 'schaefer_130' 'schaefer_198' 'schaefer_199'
 'schaefer_213' 'schaefer_259' 'schaefer_401' 'schaefer_96']",0.0836767961373136
"['schaefer_103' 'schaefer_126' 'schaefer_208' 'schaefer_212'
 'schaefer_235' 'schaefer_249' 'schaefer_284' 'schaefer_322']",0.08958023081099885
"['schaefer_170' 'schaefer_188' 'schaefer_195' 'schaefer_237'
 'schaefer_275' 'schaefer_35' 'schaefer_411' 'schaefer_419']",0.08538611647287989
"['schaefer_228' 'schaefer_278' 'schaefer_281' 'schaefer_288'
 'schaefer_370' 'schaefer_405' 'schaefer_406' 'schaefer_45']",0.071973782822783
"['schaefer_112' 'schaefer_153' 'schaefer_178' 'schaefer_309'
 'schaefer_334' 'schaefer_363' 'schaefer_37' 'schaefer_411']",0.07947585865128864
"['schaefer_112' 'schaefer_181' 'schaefer_227' 'schaefer_264'
 'schaefer_324' 'schaefer_331' 'schaefer_415' 'schaefer_72']",0.08480508730040176
"['schaefer_129' 'schaefer_181' 'schaefer_215' 'schaefer_58' 'schaefer_75'
 'schaefer_77' 'schaefer_78']",0.08603878352294952
"['schaefer_132' 'schaefer_186' 'schaefer_190' 'schaefer_235'
 'schaefer_279' 'schaefer_358' 'schaefer_70' 'schaefer_89']",0.08228598641893708
"['schaefer_138' 'schaefer_251' 'schaefer_268' 'schaefer_323' 'schaefer_37'
 'schaefer_374' 'schaefer_408' 'schaefer_69']",0.06012392640295428
"['schaefer_134' 'schaefer_21' 'schaefer_240' 'schaefer_327' 'schaefer_40'
 'schaefer_77' 'schaefer_92']",0.08518850033299159
"['schaefer_113' 'schaefer_128' 'schaefer_134' 'schaefer_156'
 'schaefer_228' 'schaefer_306' 'schaefer_326' 'schaefer_89']",0.08514958134052819
"['schaefer_145' 'schaefer_200' 'schaefer_209' 'schaefer_28' 'schaefer_289'
 'schaefer_365' 'schaefer_51' 'schaefer_64']",0.08418486332225213
"['schaefer_11' 'schaefer_134' 'schaefer_157' 'schaefer_183' 'schaefer_22'
 'schaefer_228' 'schaefer_281' 'schaefer_308']",0.08770076959935016
"['schaefer_130' 'schaefer_138' 'schaefer_144' 'schaefer_183' 'schaefer_21'
 'schaefer_309' 'schaefer_373' 'schaefer_412']",0.08143377264638221
"['schaefer_161' 'schaefer_180' 'schaefer_199' 'schaefer_254'
 'schaefer_295' 'schaefer_307' 'schaefer_65' 'schaefer_69']",0.08630070768708623
"['schaefer_110' 'schaefer_130' 'schaefer_144' 'schaefer_288'
 'schaefer_293' 'schaefer_317' 'schaefer_364' 'schaefer_389']",0.08309537302812318
"['schaefer_1' 'schaefer_115' 'schaefer_169' 'schaefer_199' 'schaefer_254'
 'schaefer_313' 'schaefer_354' 'schaefer_381']",0.0858651389038157
"['schaefer_104' 'schaefer_194' 'schaefer_202' 'schaefer_226'
 'schaefer_228' 'schaefer_65' 'schaefer_67' 'schaefer_71']",0.08305210749703852
"['schaefer_106' 'schaefer_177' 'schaefer_261' 'schaefer_278'
 'schaefer_363' 'schaefer_403' 'schaefer_5']",0.054889103312208004
"['schaefer_159' 'schaefer_184' 'schaefer_202' 'schaefer_260'
 'schaefer_327' 'schaefer_374' 'schaefer_387']",0.08332096267986006
"['schaefer_1' 'schaefer_105' 'schaefer_238' 'schaefer_279' 'schaefer_324'
 'schaefer_51' 'schaefer_57' 'schaefer_88']",0.08407305639847733
"['schaefer_205' 'schaefer_216' 'schaefer_217' 'schaefer_265'
 'schaefer_369' 'schaefer_395' 'schaefer_412' 'schaefer_75']",0.08233077661151274
"['schaefer_221' 'schaefer_257' 'schaefer_283' 'schaefer_323'
 'schaefer_356' 'schaefer_386' 'schaefer_5' 'schaefer_62']",0.06684963113083586
"['schaefer_124' 'schaefer_135' 'schaefer_267' 'schaefer_293'
 'schaefer_303' 'schaefer_31' 'schaefer_387' 'schaefer_65']",0.08207212040432395
"['schaefer_218' 'schaefer_249' 'schaefer_255' 'schaefer_269'
 'schaefer_319' 'schaefer_374' 'schaefer_75' 'schaefer_79']",0.08722887303702398
"['schaefer_184' 'schaefer_186' 'schaefer_328' 'schaefer_367'
 'schaefer_395' 'schaefer_405' 'schaefer_415' 'schaefer_68']",0.08373404292665343
"['schaefer_101' 'schaefer_226' 'schaefer_317' 'schaefer_353'
 'schaefer_354' 'schaefer_409' 'schaefer_93' 'schaefer_98']",0.08978060498973474
"['schaefer_163' 'schaefer_192' 'schaefer_296' 'schaefer_326'
 'schaefer_342' 'schaefer_346' 'schaefer_353' 'schaefer_92']",0.08225896798552539
"['schaefer_127' 'schaefer_172' 'schaefer_194' 'schaefer_358'
 'schaefer_365' 'schaefer_370' 'schaefer_80' 'schaefer_98']",0.08169160917794242
"['schaefer_124' 'schaefer_137' 'schaefer_159' 'schaefer_213'
 'schaefer_279' 'schaefer_28' 'schaefer_332' 'schaefer_338']",0.08367136101057221
"['schaefer_112' 'schaefer_19' 'schaefer_207' 'schaefer_213' 'schaefer_284'
 'schaefer_31' 'schaefer_310' 'schaefer_339']",0.08512149742420744
"['schaefer_134' 'schaefer_160' 'schaefer_318' 'schaefer_346'
 'schaefer_361' 'schaefer_376' 'schaefer_409' 'schaefer_52']",0.08634026360077746
"['schaefer_11' 'schaefer_128' 'schaefer_152' 'schaefer_165' 'schaefer_419'
 'schaefer_46' 'schaefer_5' 'schaefer_82']",0.08549407457724822
"['schaefer_171' 'schaefer_199' 'schaefer_241' 'schaefer_310'
 'schaefer_332' 'schaefer_394' 'schaefer_54' 'schaefer_93']",0.08772148905907409
"['schaefer_155' 'schaefer_176' 'schaefer_186' 'schaefer_200'
 'schaefer_300' 'schaefer_301' 'schaefer_333' 'schaefer_364']",0.08778203013416468
"['schaefer_12' 'schaefer_270' 'schaefer_284' 'schaefer_350' 'schaefer_367'
 'schaefer_389' 'schaefer_46' 'schaefer_62']",0.08362782493697343
"['schaefer_111' 'schaefer_171' 'schaefer_303' 'schaefer_38' 'schaefer_395'
 'schaefer_407' 'schaefer_49' 'schaefer_51']",0.08728124197136196
"['schaefer_101' 'schaefer_124' 'schaefer_140' 'schaefer_166'
 'schaefer_213' 'schaefer_216' 'schaefer_217' 'schaefer_318']",0.08190277758004996
"['schaefer_154' 'schaefer_186' 'schaefer_227' 'schaefer_265' 'schaefer_3'
 'schaefer_381' 'schaefer_392' 'schaefer_55']",0.08298219412199723
"['schaefer_214' 'schaefer_217' 'schaefer_221' 'schaefer_317'
 'schaefer_403' 'schaefer_50' 'schaefer_66' 'schaefer_78']",0.06576656234068647
"['schaefer_169' 'schaefer_214' 'schaefer_240' 'schaefer_242'
 'schaefer_290' 'schaefer_302' 'schaefer_406' 'schaefer_90']",0.07926433320121026
"['schaefer_151' 'schaefer_186' 'schaefer_200' 'schaefer_252'
 'schaefer_267' 'schaefer_269' 'schaefer_335' 'schaefer_55']",0.08190349028628148
"['schaefer_17' 'schaefer_280' 'schaefer_311' 'schaefer_312' 'schaefer_334'
 'schaefer_39' 'schaefer_45' 'schaefer_64']",0.08479517225046862
"['schaefer_1' 'schaefer_12' 'schaefer_149' 'schaefer_209' 'schaefer_216'
 'schaefer_247' 'schaefer_328' 'schaefer_87']",0.08735965872726564
"['schaefer_138' 'schaefer_213' 'schaefer_215' 'schaefer_307'
 'schaefer_406' 'schaefer_44' 'schaefer_85']",0.08356369184997886
"['schaefer_102' 'schaefer_112' 'schaefer_220' 'schaefer_23' 'schaefer_306'
 'schaefer_314' 'schaefer_37' 'schaefer_404']",0.08065383941246235
"['schaefer_100' 'schaefer_139' 'schaefer_143' 'schaefer_158'
 'schaefer_163' 'schaefer_169' 'schaefer_418' 'schaefer_85']",0.08386951839346762
"['schaefer_136' 'schaefer_23' 'schaefer_250' 'schaefer_3' 'schaefer_300'
 'schaefer_369' 'schaefer_399' 'schaefer_405']",0.08557224196805613
"['schaefer_117' 'schaefer_136' 'schaefer_182' 'schaefer_237'
 'schaefer_247' 'schaefer_313' 'schaefer_50' 'schaefer_94']",0.08673550395113536
"['schaefer_118' 'schaefer_257' 'schaefer_344' 'schaefer_346'
 'schaefer_384' 'schaefer_411' 'schaefer_63' 'schaefer_94']",0.08227455689304454
"['schaefer_151' 'schaefer_197' 'schaefer_36' 'schaefer_360' 'schaefer_366'
 'schaefer_394' 'schaefer_44']",0.08177803503782739
"['schaefer_241' 'schaefer_350' 'schaefer_4' 'schaefer_405' 'schaefer_50'
 'schaefer_69' 'schaefer_92' 'schaefer_98']",0.07561516972657076
"['schaefer_134' 'schaefer_144' 'schaefer_211' 'schaefer_326'
 'schaefer_362' 'schaefer_415' 'schaefer_73' 'schaefer_93']",0.08520264947499072
"['schaefer_133' 'schaefer_174' 'schaefer_234' 'schaefer_281' 'schaefer_3'
 'schaefer_334' 'schaefer_71' 'schaefer_79']",0.08387499366678627
"['schaefer_137' 'schaefer_148' 'schaefer_226' 'schaefer_241'
 'schaefer_360' 'schaefer_403' 'schaefer_80' 'schaefer_98']",0.05760762278392526
"['schaefer_165' 'schaefer_177' 'schaefer_233' 'schaefer_24' 'schaefer_269'
 'schaefer_313' 'schaefer_416' 'schaefer_46']",0.08912435610688835
"['schaefer_129' 'schaefer_136' 'schaefer_152' 'schaefer_196'
 'schaefer_256' 'schaefer_328' 'schaefer_367' 'schaefer_384']",0.08136437169262567
"['schaefer_162' 'schaefer_164' 'schaefer_222' 'schaefer_261'
 'schaefer_321' 'schaefer_394' 'schaefer_42' 'schaefer_64']",0.08136437169262567
"['schaefer_146' 'schaefer_179' 'schaefer_181' 'schaefer_278'
 'schaefer_287' 'schaefer_308' 'schaefer_47' 'schaefer_73']",0.08425584409913023
"['schaefer_109' 'schaefer_203' 'schaefer_253' 'schaefer_264'
 'schaefer_319' 'schaefer_374' 'schaefer_53' 'schaefer_70']",0.08883241412058834
"['schaefer_102' 'schaefer_182' 'schaefer_27' 'schaefer_284' 'schaefer_294'
 'schaefer_330' 'schaefer_42' 'schaefer_62']",0.08858689040983991
"['schaefer_118' 'schaefer_172' 'schaefer_266' 'schaefer_324'
 'schaefer_365' 'schaefer_394' 'schaefer_395' 'schaefer_4']",0.08285973585171319
"['schaefer_146' 'schaefer_147' 'schaefer_170' 'schaefer_177'
 'schaefer_253' 'schaefer_254' 'schaefer_273' 'schaefer_9']",0.08341889939691818
"['schaefer_106' 'schaefer_113' 'schaefer_27' 'schaefer_296' 'schaefer_341'
 'schaefer_357' 'schaefer_68' 'schaefer_99']",0.07924134558916608
"['schaefer_202' 'schaefer_209' 'schaefer_211' 'schaefer_282'
 'schaefer_408' 'schaefer_48' 'schaefer_63' 'schaefer_80']",0.08652548434808649
"['schaefer_191' 'schaefer_322' 'schaefer_337' 'schaefer_362'
 'schaefer_366' 'schaefer_379' 'schaefer_400']",0.08365805414188233
"['schaefer_120' 'schaefer_202' 'schaefer_224' 'schaefer_241'
 'schaefer_262' 'schaefer_300' 'schaefer_371' 'schaefer_375']",0.08055039595850674
"['schaefer_196' 'schaefer_263' 'schaefer_303' 'schaefer_343'
 'schaefer_370' 'schaefer_385' 'schaefer_407' 'schaefer_9']",0.08431046131971755
"['schaefer_102' 'schaefer_166' 'schaefer_217' 'schaefer_249'
 'schaefer_328' 'schaefer_392' 'schaefer_415' 'schaefer_65']",0.08296010076188008
"['schaefer_120' 'schaefer_224' 'schaefer_293' 'schaefer_385' 'schaefer_46'
 'schaefer_60' 'schaefer_78' 'schaefer_80']",0.08360847964133866
"['schaefer_103' 'schaefer_113' 'schaefer_174' 'schaefer_183'
 'schaefer_253' 'schaefer_376' 'schaefer_56' 'schaefer_67']",0.08618346751761591
"['schaefer_113' 'schaefer_20' 'schaefer_269' 'schaefer_34' 'schaefer_342'
 'schaefer_75' 'schaefer_8' 'schaefer_96']",0.08375818217187822
"['schaefer_166' 'schaefer_181' 'schaefer_210' 'schaefer_219'
 'schaefer_393' 'schaefer_4' 'schaefer_406' 'schaefer_69']",0.08442004585363141
"['schaefer_113' 'schaefer_147' 'schaefer_196' 'schaefer_279'
 'schaefer_284' 'schaefer_333' 'schaefer_341' 'schaefer_89']",0.0850493068593225
"['schaefer_133' 'schaefer_19' 'schaefer_197' 'schaefer_216' 'schaefer_276'
 'schaefer_297' 'schaefer_299' 'schaefer_8']",0.08287668110928417
"['schaefer_202' 'schaefer_231' 'schaefer_302' 'schaefer_331'
 'schaefer_334' 'schaefer_35' 'schaefer_354' 'schaefer_98']",0.07522921544092732
"['schaefer_169' 'schaefer_179' 'schaefer_186' 'schaefer_294'
 'schaefer_306' 'schaefer_325' 'schaefer_355' 'schaefer_63']",0.08304285774967647
"['schaefer_108' 'schaefer_131' 'schaefer_161' 'schaefer_265'
 'schaefer_327' 'schaefer_402' 'schaefer_415' 'schaefer_417']",0.08142798482875206
"['schaefer_153' 'schaefer_191' 'schaefer_206' 'schaefer_214'
 'schaefer_243' 'schaefer_281' 'schaefer_301' 'schaefer_380']",0.08876901082073708
"['schaefer_167' 'schaefer_191' 'schaefer_203' 'schaefer_22' 'schaefer_248'
 'schaefer_303' 'schaefer_44' 'schaefer_52']",0.08739473796283903
"['schaefer_150' 'schaefer_16' 'schaefer_160' 'schaefer_174' 'schaefer_233'
 'schaefer_311' 'schaefer_376' 'schaefer_398']",0.08375561177299763
"['schaefer_173' 'schaefer_189' 'schaefer_241' 'schaefer_242'
 'schaefer_269' 'schaefer_365' 'schaefer_399' 'schaefer_7']",0.08261415687134316
"['schaefer_123' 'schaefer_171' 'schaefer_267' 'schaefer_349'
 'schaefer_361' 'schaefer_4' 'schaefer_409' 'schaefer_413']",0.08249004725608541
"['schaefer_199' 'schaefer_214' 'schaefer_22' 'schaefer_252' 'schaefer_277'
 'schaefer_282' 'schaefer_298' 'schaefer_33']",0.08423677982943462
"['schaefer_130' 'schaefer_160' 'schaefer_173' 'schaefer_192'
 'schaefer_245' 'schaefer_291' 'schaefer_323' 'schaefer_8']",0.06085976223430573
"['schaefer_14' 'schaefer_291' 'schaefer_298' 'schaefer_306' 'schaefer_334'
 'schaefer_372' 'schaefer_42' 'schaefer_45']",0.08189808590023795
"['schaefer_14' 'schaefer_224' 'schaefer_242' 'schaefer_25' 'schaefer_304'
 'schaefer_333' 'schaefer_368' 'schaefer_57']",0.07477493490835924
"['schaefer_11' 'schaefer_187' 'schaefer_279' 'schaefer_292' 'schaefer_301'
 'schaefer_366' 'schaefer_46' 'schaefer_73']",0.08231884076197497
"['schaefer_164' 'schaefer_185' 'schaefer_301' 'schaefer_323'
 'schaefer_335' 'schaefer_355' 'schaefer_382' 'schaefer_69']",0.06885412627284293
"['schaefer_148' 'schaefer_196' 'schaefer_197' 'schaefer_227'
 'schaefer_232' 'schaefer_239' 'schaefer_318' 'schaefer_376']",0.084228815274349
"['schaefer_196' 'schaefer_265' 'schaefer_350' 'schaefer_353'
 'schaefer_405' 'schaefer_408' 'schaefer_409' 'schaefer_419']",0.08020137411939986
"['schaefer_129' 'schaefer_13' 'schaefer_246' 'schaefer_29' 'schaefer_337'
 'schaefer_370' 'schaefer_399' 'schaefer_410']",0.08035871889003586
"['schaefer_10' 'schaefer_110' 'schaefer_111' 'schaefer_175' 'schaefer_284'
 'schaefer_332' 'schaefer_340' 'schaefer_374']",0.08964286532894244
"['schaefer_17' 'schaefer_173' 'schaefer_220' 'schaefer_268' 'schaefer_317'
 'schaefer_340' 'schaefer_370' 'schaefer_88']",0.08395271607975519
"['schaefer_114' 'schaefer_12' 'schaefer_187' 'schaefer_191' 'schaefer_239'
 'schaefer_279' 'schaefer_299' 'schaefer_311']",0.08610568690424979
"['schaefer_152' 'schaefer_197' 'schaefer_198' 'schaefer_21' 'schaefer_312'
 'schaefer_370' 'schaefer_40']",0.07937296232594292
"['schaefer_122' 'schaefer_168' 'schaefer_208' 'schaefer_210'
 'schaefer_302' 'schaefer_370' 'schaefer_397' 'schaefer_59']",0.07850782575282815
"['schaefer_121' 'schaefer_17' 'schaefer_182' 'schaefer_350' 'schaefer_378'
 'schaefer_412' 'schaefer_56' 'schaefer_64']",0.08189070079478529
"['schaefer_111' 'schaefer_238' 'schaefer_309' 'schaefer_315' 'schaefer_33'
 'schaefer_71' 'schaefer_88' 'schaefer_93']",0.07425576523122474
"['schaefer_158' 'schaefer_198' 'schaefer_332' 'schaefer_350'
 'schaefer_370' 'schaefer_46' 'schaefer_72' 'schaefer_87']",0.08674324931879555
"['schaefer_184' 'schaefer_36' 'schaefer_367' 'schaefer_395' 'schaefer_52'
 'schaefer_59' 'schaefer_66' 'schaefer_79']",0.08096887571302572
"['schaefer_118' 'schaefer_143' 'schaefer_223' 'schaefer_3' 'schaefer_350'
 'schaefer_360' 'schaefer_374' 'schaefer_55']",0.0795844841472045
"['schaefer_17' 'schaefer_192' 'schaefer_193' 'schaefer_199' 'schaefer_330'
 'schaefer_358' 'schaefer_87' 'schaefer_9']",0.07935553159269006
