label,x,y,z,dtseries_row_i,left_hemi,first_rdm_corr,replication_rdm_corr,y_squared
148.0,-5.203483060945438,24.25566366050817,46.985575688036185,7152.797468354431,1.0,0.19751527267864755,0.242563558981065,588.3372196116966
149.0,-51.90351930260658,-2.1915366256962443,-29.20393915474415,24707.8515625,1.0,-0.08145512555279298,-0.10433788281541995,4.80283278176808
150.0,-60.01545861363411,-19.59815661981702,-19.053074844181538,25037.4921875,1.0,0.12085831451087188,-0.030203325447834134,384.08774289487764
151.0,-57.24485126701561,-37.99535828667718,-17.615137789700483,20764.885135135137,1.0,0.08060156372074742,0.10436209863467633,1443.6472513329684
152.0,-54.22741931915283,-11.380531446486712,-14.41957347393036,29277.965,1.0,0.14414833614381883,-0.029885280393267356,129.51649600447294
153.0,-53.57586224873861,2.277203313608964,-11.4097416528066,28799.633333333335,1.0,-0.06939194884646123,0.06429521962991311,5.185654931511647
154.0,-57.71692056315286,-36.77216588599341,-3.788805890603856,17606.433035714286,1.0,0.032140441017463925,0.004629050621101743,1352.1921839470174
155.0,-51.12023792973271,-25.269215039853698,-5.093003495589451,25674.05925925926,1.0,-0.011559654943660777,-0.022802111861870863,638.5332287303684
156.0,-59.172403984069824,-14.861030254364014,-2.810882861223072,29149.11,1.0,0.07534369873734958,-0.02629255210846187,220.85022022112256
157.0,-60.404451150605176,-33.22311253403172,5.692855742844668,8526.248484848486,1.0,0.1536057463334447,0.23284081328559705,1103.7752064489357
158.0,-51.173726574067146,-42.843528993668095,5.009158499298557,7324.975806451613,1.0,0.12358772809087178,0.108283969473743,1835.5679766312787
159.0,-56.68621166023666,-48.379885644969825,16.084374302161667,7409.245508982036,1.0,0.05691163646652779,0.0977973704922086,2340.613335020357
160.0,-45.746126726799204,-57.818914500589905,19.95724146015148,12328.157360406092,1.0,0.046040186161889346,0.06344777924496907,3343.0268740265255
161.0,-39.6622145291671,-76.09841126377142,28.885480223350154,13997.533980582524,1.0,0.09461590784228492,0.0812793334813223,5790.968196870093
162.0,-45.27175769805908,-62.2746417427063,30.695307006835936,14587.745,1.0,0.034482354604707506,-0.10649038528621704,3878.131004182418
163.0,-54.88797170639038,-53.091487350463865,28.34099362373352,7300.325,1.0,0.05072694837103413,-9.653736505213078e-05,2818.7060290844647
164.0,-38.46656840497797,-69.69368334250017,42.13087010383606,13080.454545454546,1.0,0.04214014883906446,0.009555586317196602,4857.209497844685
165.0,-46.438409758777155,-58.295723496413814,43.182616675772316,13602.34756097561,1.0,0.030481181773841824,0.04428058318935232,3398.3913779703335
166.0,-32.82323404199937,20.532147228016573,-15.968619663575117,15801.835294117647,1.0,0.07835159110625295,0.013683834638161804,421.56906979294865
167.0,-33.82700983683268,36.63256676991781,-12.259358920303045,18408.92156862745,1.0,0.035730065054015374,0.07776367381009139,1341.9449481524864
168.0,-5.695918530004996,54.216968592890986,-9.126376343214954,22265.08148148148,1.0,-0.0006825663626402962,0.0760935556099962,2939.4796834025274
169.0,-6.189778890766081,35.437627625595674,-9.653110474185214,22237.15300546448,1.0,0.09187887449532807,0.07606061094369154,1255.8254517303817
170.0,-45.51147978376634,32.003114058239625,-8.961119969292442,9785.930693069307,1.0,0.030168887034786585,-0.05655320684253704,1024.1993094246948
171.0,-28.46639382302224,55.275911657659854,1.7699895428644645,21946.972972972973,1.0,0.007267448908514729,0.10749849482582113,3055.4264095854164
172.0,-46.891947962443034,29.135340029398602,1.5525396760531536,9770.473333333333,1.0,0.07779953870554228,-0.060198843619345584,848.8680386286766
173.0,-7.565340370428367,57.32966122861768,8.252653029655702,25710.983606557376,1.0,0.13608478979334854,0.04172841198102085,3286.690056588069
174.0,-7.861982049712216,44.75526515547052,7.367005892922675,25784.710843373494,1.0,0.14568802055888858,0.08897693641872603,2003.0337591364735
175.0,-50.93930647426978,22.253304517358764,11.02459680765195,15113.827067669174,1.0,-0.01590666368993722,0.00037098496783015644,495.20956194229996
176.0,-16.70764725613144,63.509868297936784,10.542745529480701,25662.29245283019,1.0,0.06217648854317375,0.15580402435671128,4033.5033712212758
177.0,-6.931831573984425,33.34875856387387,23.448606734063215,7439.738853503185,1.0,0.11844047130361215,0.1234968306111967,1112.139697751551
178.0,-5.945375312216663,48.772432816516066,28.81552273278786,26236.11524163569,1.0,-0.018880518256597853,-0.039764592943244706,2378.7502028415734
179.0,-14.65609507975371,53.97070069935011,29.774893428968348,26130.190217391304,1.0,0.08045610851651543,-0.008175960656001091,2912.8365339788306
180.0,-22.15691719384029,48.21442097630994,27.157969820088354,26222.362068965518,1.0,0.054511437783034286,0.034154455072858914,2324.6303900808357
181.0,-26.490525003463503,29.857744474259633,38.85923536996993,27273.52380952381,1.0,0.05134406584823688,0.1272640429996542,891.4849050901817
182.0,-38.83190472920736,16.836375260593915,44.77164384090539,27797.969696969696,1.0,0.01765333116201688,0.13808777760232452,283.4635319155388
183.0,-9.2775380995314,39.49452778444452,48.78001571913897,26404.271186440677,1.0,0.03835158902061945,-0.013483503727031509,1559.8177249162602
184.0,-18.9382713791123,35.20097544677275,41.876932646098886,26894.157894736843,1.0,0.08365919630334526,0.1129600717041217,1239.1086724042982
185.0,-40.46565780043602,5.154796105289279,46.68838679790497,28051.640625,1.0,0.09116680696532466,0.1833638500868826,26.57192288710552
186.0,-29.590397142896464,15.662008551990285,50.838458042518766,27684.06862745098,1.0,0.115246389819383,0.1556706893975584,245.29851188261682
187.0,-21.56336152638104,20.062233803120066,48.86325414130028,26817.27659574468,1.0,0.11775562525109289,-0.003452198464820503,402.4932251710534
188.0,-11.542914871352812,20.948007235869518,59.406002508342596,14661.828729281768,1.0,-0.011279294388737144,0.018906883385343257,438.8190071540417
189.0,-7.005456666448223,6.966256321366154,63.89623619193461,3385.0149253731342,1.0,0.1948013399879351,0.13233717418285232,48.5287271349739
190.0,-6.945327836114007,-50.714107513427734,8.698486630981034,1805.6351351351352,1.0,0.07379830183534054,-0.05919829835639491,2571.9207008835074
191.0,-13.167561465647163,-59.94372419031655,16.14604381817143,24244.628048780487,1.0,0.16805707290256272,0.1442482307351874,3593.2500698047415
192.0,-4.409053434585703,-51.914931461728855,20.77334527311654,15407.663793103447,1.0,0.07492424391983311,-0.09116563372460205,2695.1601086760047
193.0,-4.784848746606859,-38.80726516852945,24.987278663505943,356.47457627118644,1.0,0.12743683352760665,0.03380019823917929,1506.0038298605589
194.0,-10.605925153072615,-68.08658232724756,31.9839876504769,15421.466165413534,1.0,0.1416803259430661,0.04278780413204036,4635.782693005059
195.0,-6.112355748585292,-59.075313393729076,31.37968004499163,14670.525714285714,1.0,0.17525758185794219,-0.0005072863442919861,3489.892652567306
196.0,-8.027957205869713,-43.63560029114185,33.99339211392565,5960.741496598639,1.0,0.07522694457378216,-0.05150981119147751,1904.0656127682985
197.0,-3.2616768848896025,-31.568544960021974,37.895390586853026,1484.72,1.0,0.08194959808795353,0.029097077441103875,996.5730308929287
198.0,-2.4162113720720466,-15.562751238996333,37.6200355833227,978.1363636363636,1.0,0.06283817068994253,0.0881660563674166,242.19922612688188
199.0,-4.609096433253998,-66.03367135879841,44.22416269018295,11263.382978723404,1.0,0.279487238839429,0.16586381446930257,4360.445753121794
200.0,-7.108631577461389,-50.36511920515899,44.654722420273316,9060.847133757961,1.0,0.26033311296417955,-0.03473858528797734,2536.645232549875
